fecha,region,establecimiento,administracion,subsistema,regimen_control,tipo_poblacion,poblacion,sexo,atendidos
30/11/2024,Región de Coquimbo,C.R.S. La Serena,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,49
30/11/2024,Región de Magallanes y la Antártica Chilena,C.R.S. Punta Arenas,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,19
30/11/2024,Región de Atacama,C.R.S. Vallenar,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,24
30/11/2024,Región de Atacama,C.R.S. Copiapó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,17
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. San Fernando,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,5
30/11/2024,Región del Biobío,CP Bio Bio,Concesionada,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,29
30/11/2024,Región de Los Lagos,C.P. Puerto Montt,Concesionada,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,25
30/11/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,5
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,32
30/11/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,8
30/11/2024,Región de Tarapacá,C.C.P. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,12
30/11/2024,Región del Maule,C.C.P. Talca,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,6
30/11/2024,Región del Maule,C.C.P. Curicó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,27
30/11/2024,Región de Valparaíso,C.C.P. San Antonio,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,24
30/11/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,37
30/11/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,91
30/11/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,40
30/11/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,5
30/11/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,34
30/11/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
30/11/2024,Región de la Araucanía,C.R.S. Temuco,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,5
30/11/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,7
30/11/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna En Domicilio - Cch (Pena Sustitutiva),Hombre,8
30/11/2024,Región del Maule,C.R.S. Curicó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna En Domicilio - Cch (Pena Sustitutiva),Hombre,3
30/11/2024,Región del Biobío,C.R.S. Concepción,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,3
30/11/2024,Región de Los Lagos,C.R.S. Puerto Montt,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - CCh (Pena Sustitutiva),Hombre,3
30/11/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,3
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,3
30/11/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - CCh (Pena Sustitutiva),Hombre,3
30/11/2024,Región de Los Lagos,C.R.S. Puerto Montt,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna En Domicilio - Cch (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Mujer,2
30/11/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.R.S. Coyhaique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Mujer,2
30/11/2024,Región del Biobío,C.R.S. Coronel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Mujer,2
30/11/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,2
30/11/2024,Región de la Araucanía,C.R.S. Villarrica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,2
30/11/2024,Región de la Araucanía,C.R.S. Angol,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Coquimbo,C.R.S. Ovalle,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Coquimbo,C.R.S. Illapel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,2
30/11/2024,Región de Los Lagos,C.R.S. Puerto Montt,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,2
30/11/2024,Región de la Araucanía,C.R.S. Villarrica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Mujer,2
30/11/2024,Región del Biobío,C.R.S. Coronel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Coquimbo,C.R.S. La Serena,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región del Maule,C.R.S. Talca,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Tarapacá,C.R.S. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
30/11/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,2
30/11/2024,Región de Tarapacá,C.R.S. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,2
30/11/2024,Región del Maule,C.R.S. Cauquenes,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,2
30/11/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,2
30/11/2024,Región de Atacama,C.R.S. Vallenar,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Mujer,2
30/11/2024,Región del Biobío,C.R.S. Coronel,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,2
30/11/2024,Región de Los Lagos,C.P. Puerto Montt,Concesionada,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Ñuble,C.D.P. San Carlos,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Ñuble,C.D.P. Yungay,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Coquimbo,C.D.P. Combarbalá,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Atacama,C.C.P. Chañaral,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Valparaíso,C.D.P. Quillota,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Antofagasta,C.D.P. Tocopilla,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de la Araucanía,C.D.P. Traiguén,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Magallanes y la Antártica Chilena,C.R.S. Punta Arenas,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Los Lagos,C.D.P. Maullín,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
30/11/2024,Región de Valparaíso,S.C. Isla de Pascua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
30/11/2024,Región de la Araucanía,C.C.P. Nueva Imperial,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
30/11/2024,Región de la Araucanía,C.R.S. Angol,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
30/11/2024,Región de Valparaíso,C.R.S. Valparaíso,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,2
30/11/2024,Región Metropolitana,C.R.S. Santiago Norte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
30/11/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Mujer,2
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. San Fernando,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
30/11/2024,Región de Coquimbo,C.R.S. La Serena,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
30/11/2024,Región de Valparaíso,C.R.S. San Antonio,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
30/11/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
30/11/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,2
30/11/2024,Región del Maule,C.R.S. Curicó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
30/11/2024,Región de Atacama,C.R.S. Copiapó,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
30/11/2024,Región de Valparaíso,C.R.S. Quilpué,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
30/11/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
30/11/2024,Región de la Araucanía,C.R.S. Temuco,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Mujer,2
30/11/2024,Región de Los Lagos,C.R.S. Puerto Montt,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,87
30/11/2024,Región de Antofagasta,C.R.S. Antofagasta,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,133
30/11/2024,Región de Arica y Parinacota,C.R.S. Arica,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,57
30/11/2024,Región de Tarapacá,C.R.S. Iquique,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,81
30/11/2024,Región de Ñuble,C.R.S. Chillán,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,57
30/11/2024,Región de Coquimbo,C.R.S. Ovalle,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,28
30/11/2024,Región de Los Lagos,C.D.P. Ancud,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,11
30/11/2024,Región de Ñuble,C.D.P. Yungay,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,4
30/11/2024,Región de Tarapacá,C.D.P. Pozo Almonte,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,18
30/11/2024,Región de Ñuble,C.D.P. San Carlos,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,7
30/11/2024,Región de Magallanes y la Antártica Chilena,C.D.P. Puerto Natales,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,26
30/11/2024,Región de Ñuble,C.D.P. Quirihue,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,3
30/11/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Puerto Aysén,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,15
30/11/2024,Región del Libertador Bernardo O'Higgins,C.R.S. Rancagua,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,72
30/11/2024,Región de Los Lagos,C.R.S. Castro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,28
30/11/2024,Región de Los Lagos,C.R.S. Osorno,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,44
30/11/2024,Región de Antofagasta,C.D.P. Tocopilla,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,19
